O14733	sp|Q9BQI3|	34.286	64	3.2	28.9
O14733	sp|Q8NE28|	26.316	35	2.14e-04	42.4
O14733	sp|Q9NZJ5|	24.402	60	2.21e-04	42.4
O14733	sp|O15146|	22.747	66	2.24e-04	42.4
O14733	sp|P30530|	24.699	51	2.46e-04	42.0
O14733	sp|Q9HAZ1|	24.701	73	2.47e-04	42.0
O14733	sp|Q6IQ55|	22.300	90	2.49e-04	42.4
O14733	sp|P68400|	28.972	33	2.63e-04	41.6
O14733	sp|Q96RU7|	21.858	56	2.67e-04	41.6
O14733	sp|P25092|	23.423	71	2.71e-04	42.0
O14733	sp|P0C264|	22.835	44	2.90e-04	41.6
O14733	sp|P34925|	22.754	51	3.36e-04	41.6
O14733	sp|Q8IVT5|	21.875	47	4.63e-04	41.2
O14733	sp|Q8NEV1|	28.037	33	5.37e-04	40.8
O14733	sp|Q13555|	30.108	24	0.001	40.0
O14733	sp|P51617|	27.891	48	0.001	40.0
O14733	sp|Q99986|	23.776	42	0.001	40.0
O14733	sp|Q12866|	21.860	65	0.001	39.7
O14733	sp|Q9Y6S9|	30.769	34	0.002	39.7
O14733	sp|Q16620|	28.829	33	0.002	39.7
O14733	sp|Q13557|	30.435	24	0.002	39.3
O14733	sp|Q16659|	24.113	42	0.002	39.3
O14733	sp|Q9UQM7|	31.868	24	0.002	39.3
O14733	sp|Q6VAB6|	23.602	47	0.002	39.3
O14733	sp|Q13554|	30.337	24	0.002	39.3
O14733	sp|Q13308|	22.556	41	0.002	39.3
O14733	sp|Q04912|	29.000	29	0.002	39.3
O14733	sp|P31152|	21.834	69	0.003	38.9
O14733	sp|Q08345|	22.662	78	0.005	38.1
O14733	sp|Q76MJ5|	25.806	63	0.006	37.7
O14733	sp|P20594|	22.892	49	0.006	37.7
O14733	sp|Q6ZMQ8|	23.109	72	0.007	37.7
O14733	sp|Q5S007|	23.438	61	0.007	37.7
O14733	sp|Q16671|	30.000	21	0.007	37.4
O14733	sp|Q96RU8|	26.214	36	0.007	37.4
O14733	sp|Q16832|	20.400	74	0.007	37.4
O14733	sp|Q04771|	22.222	61	0.008	37.4
O14733	sp|Q96SB4|	32.500	26	0.010	37.0
O14733	sp|P04629|	22.374	63	0.011	37.0
O14733	sp|Q9UPE1|	25.362	44	0.014	36.6
O14733	sp|P27037|	26.126	29	0.015	36.2
O14733	sp|Q05823|	22.727	74	0.017	36.2
O14733	sp|Q01974|	21.765	52	0.018	36.2
O14733	sp|Q13470|	22.556	81	0.018	36.2
O14733	sp|P0C1S8|	24.503	50	0.018	36.2
O14733	sp|Q8TDR2|	24.476	36	0.021	35.8
O14733	sp|P78362|	24.051	50	0.023	35.8
O14733	sp|Q92519|	36.957	16	0.024	35.4
O14733	sp|O75460|	22.814	77	0.034	35.4
O14733	sp|O43187|	30.233	34	0.037	35.0
O14733	sp|Q6P3W7|	27.586	20	0.049	35.0
O14733	sp|Q8N165|	21.533	71	0.054	34.3
O14733	sp|P36894|	27.928	27	0.063	34.3
O14733	sp|Q96KG9|	22.460	58	0.065	34.7
O14733	sp|O00311|	26.027	30	0.069	34.3
O14733	sp|O00311|	51.515	30	0.44	32.0
O14733	sp|Q8TAS1|	28.571	27	0.15	33.1
O14733	sp|Q9Y6M4|	27.907	28	0.18	32.7
O14733	sp|Q9HCP0|	27.907	28	0.18	32.7
O14733	sp|P36896|	28.736	22	0.19	33.1
O14733	sp|Q13705|	28.235	23	0.19	32.7
O14733	sp|Q02846|	23.729	35	0.23	32.7
O14733	sp|P37173|	23.894	29	0.29	32.3
O14733	sp|P48730|	21.466	57	0.46	31.6
O14733	sp|P49674|	21.466	57	0.57	31.2
O14733	sp|P36897|	27.586	22	0.61	31.2
O14733	sp|P78368|	27.907	28	0.70	31.2
O14733	sp|P37023|	22.381	61	0.72	31.2
O14733	sp|Q16288|	24.545	28	0.84	30.8
O14733	sp|Q9BVS4|	46.154	9	0.86	30.8
O14733	sp|O00238|	21.296	63	0.93	30.8
O14733	sp|Q8IV63|	22.599	50	1.1	30.4
O14733	sp|Q9UPU5|	27.481	43	1.3	30.4
O14733	sp|Q8IWB6|	20.725	58	1.6	30.0
O14733	sp|Q9Y4P8|	29.412	18	2.7	29.3
O14733	sp|Q8NER5|	25.217	28	2.8	29.3
O14733	sp|Q8WXF8|	28.205	27	3.0	28.9
O14733	sp|Q9UHY1|	20.305	59	4.3	28.5
O14733	sp|O14802|	30.612	17	5.5	28.5
O14733	sp|Q86YV5|	41.667	13	6.4	28.1
O14733	sp|Q49AJ0|	25.000	21	6.8	28.1
O14733	sp|Q9NSY0|	22.124	71	7.2	27.7
O14733	sp|Q13332|	35.714	18	8.4	27.7
O14733	sp|Q9BXM7|	28.667	41	8.8	27.7
O14733	sp|A2AJT9|	28.986	24	9.8	27.7
P62942	sp|P62942|	44.262	59	2.31e-12	57.8
P62942	sp|Q5VVH2|	44.262	59	3.30e-12	57.4
P62942	sp|P68106|	36.264	83	1.04e-09	51.2
P62942	sp|Q9NYL4|	31.646	72	8.56e-07	44.7
P62942	sp|P26885|	40.000	58	9.43e-07	43.9
P62942	sp|Q00688|	40.323	59	2.12e-06	43.9
P62942	sp|O95302|	30.986	68	2.41e-05	41.2
P62942	sp|O95302|	32.394	68	0.006	34.3
P62942	sp|O95302|	36.538	68	0.054	31.6
P62942	sp|O95302|	27.419	68	0.14	30.4
P62942	sp|Q96AY3|	38.462	63	1.30e-04	38.9
P62942	sp|Q96AY3|	40.385	63	1.75e-04	38.5
P62942	sp|Q96AY3|	37.037	63	6.20e-04	37.0
P62942	sp|Q96AY3|	36.923	63	0.004	35.0
P62942	sp|Q02790|	32.308	66	1.96e-04	38.5
P62942	sp|Q02790|	31.343	66	0.072	31.2
P62942	sp|Q9Y680|	39.623	50	0.001	36.2
P62942	sp|Q14318|	26.042	92	0.001	36.2
P62942	sp|Q9NWM8|	32.692	50	0.003	34.7
P62942	sp|O75344|	34.043	45	0.015	33.1
P62942	sp|Q96BV0|	29.577	64	1.0	27.7
P62942	sp|Q75LS8|	28.070	52	1.1	27.3
P62942	sp|Q13451|	28.070	55	2.4	26.9
P62942	sp|Q9UKI2|	31.250	57	4.9	25.8
P62942	sp|Q8IWA0|	66.667	12	7.0	25.4
P62942	sp|P30040|	35.294	25	7.5	25.4
P62942	sp|Q9BTK6|	34.146	28	7.9	25.0
Q13526	sp|Q13526|	91.083	100	2.47e-102	289
Q13526	sp|O15428|	68.421	31	1.97e-19	77.4
Q13526	sp|Q9Y237|	43.243	47	2.07e-10	54.7
Q13526	sp|Q9HAU4|	58.065	28	3.87e-06	44.7
Q13526	sp|Q9HAU4|	41.935	28	0.069	32.3
Q13526	sp|Q9HAU4|	31.111	28	5.0	26.9
Q13526	sp|Q96J02|	51.515	26	5.06e-06	44.7
Q13526	sp|Q96J02|	61.290	26	7.56e-06	43.9
Q13526	sp|Q96J02|	45.946	26	2.12e-05	42.7
Q13526	sp|O00308|	61.290	26	6.65e-06	44.3
Q13526	sp|O00308|	48.649	26	1.87e-04	40.0
Q13526	sp|O00308|	51.515	26	5.80e-04	38.5
Q13526	sp|O00308|	38.235	26	0.87	29.3
Q13526	sp|Q9H0M0|	58.065	23	1.89e-05	42.7
Q13526	sp|Q9H0M0|	48.485	23	8.53e-04	38.1
Q13526	sp|Q9P2P5|	30.928	63	3.32e-05	42.4
Q13526	sp|Q9H4Z3|	60.714	19	9.05e-05	40.8
Q13526	sp|P46934|	36.000	35	1.71e-04	40.0
Q13526	sp|P46934|	51.515	35	2.03e-04	40.0
Q13526	sp|P46934|	41.935	35	0.035	33.5
Q13526	sp|P46934|	37.500	35	0.42	30.0
Q13526	sp|Q9NZC7|	36.842	40	1.74e-04	40.0
Q13526	sp|Q76N89|	44.118	24	4.64e-04	38.9
Q13526	sp|Q9ULE0|	31.068	67	7.20e-04	38.1
Q13526	sp|Q9ULE0|	45.161	67	0.057	32.7
Q13526	sp|Q9HCE7|	36.538	36	0.001	37.7
Q13526	sp|O75400|	34.667	47	0.002	37.0
Q13526	sp|O75400|	47.368	47	6.4	26.6
Q13526	sp|P46937|	45.161	25	0.003	36.6
Q13526	sp|P46937|	44.444	25	0.004	35.8
Q13526	sp|Q9GZV5|	29.032	42	0.003	36.2
Q13526	sp|Q96PU5|	30.508	39	0.004	36.2
Q13526	sp|Q96PU5|	45.161	39	0.005	35.8
Q13526	sp|Q96PU5|	45.161	39	0.044	33.1
Q13526	sp|Q96PU5|	46.429	39	0.046	33.1
Q13526	sp|Q9BYW2|	41.935	22	0.011	34.7
Q13526	sp|Q6ZWJ1|	41.935	22	0.020	33.9
Q13526	sp|Q9H4B6|	45.161	22	0.035	33.1
Q13526	sp|Q9H4B6|	41.935	22	0.22	30.8
Q13526	sp|Q96QZ7|	45.161	22	0.045	33.1
Q13526	sp|Q96QZ7|	38.710	22	1.2	28.9
Q13526	sp|Q8IX03|	41.935	22	0.070	32.3
Q13526	sp|Q92870|	51.613	22	0.078	32.3
Q13526	sp|Q9BTA9|	50.000	19	0.080	32.3
Q13526	sp|Q562F6|	21.875	95	0.091	32.0
Q13526	sp|Q6ZUM4|	41.379	20	0.10	32.0
Q13526	sp|Q9BRR9|	34.375	22	0.12	31.6
Q13526	sp|Q14CM0|	43.750	22	0.15	31.6
Q13526	sp|O75554|	57.143	19	0.16	31.2
Q13526	sp|O75554|	39.286	19	3.8	26.9
Q13526	sp|Q6AWC2|	41.935	22	0.24	30.8
Q13526	sp|Q6AWC2|	45.161	22	0.25	30.8
Q13526	sp|O95704|	38.710	22	0.24	30.8
Q13526	sp|Q5TCQ9|	41.935	22	0.43	30.0
Q13526	sp|Q5TCQ9|	35.484	22	1.3	28.9
Q13526	sp|O60828|	41.935	22	0.49	29.6
Q13526	sp|O60341|	30.645	43	0.78	29.3
Q13526	sp|O95817|	32.258	22	0.84	29.3
Q13526	sp|Q6NWY9|	37.931	25	0.86	29.3
Q13526	sp|Q6NWY9|	34.615	25	7.1	26.6
Q13526	sp|Q9HD89|	38.095	29	0.91	28.1
Q13526	sp|Q86UL8|	45.161	24	0.99	28.9
Q13526	sp|Q86UL8|	37.143	24	2.1	28.1
Q13526	sp|Q5JRC9|	53.571	19	1.4	28.5
Q13526	sp|O14776|	36.842	25	1.4	28.5
Q13526	sp|O14776|	42.857	25	1.6	28.5
Q13526	sp|O14776|	44.444	25	6.5	26.6
Q13526	sp|Q14527|	43.750	22	1.5	28.5
Q13526	sp|O43823|	42.857	24	1.7	28.5
Q13526	sp|Q8N3X1|	35.714	22	2.0	28.1
Q13526	sp|Q8N3X1|	38.710	22	2.8	27.7
Q13526	sp|Q9UPV0|	37.931	20	3.0	27.7
Q13526	sp|Q9Y2I7|	66.667	10	3.0	27.7
Q13526	sp|Q96RY7|	26.606	75	4.5	26.9
Q13526	sp|Q9HAU0|	52.381	15	8.3	26.2
Q13526	sp|O00213|	38.710	22	8.3	26.2
Q13526	sp|Q12955|	27.778	25	8.6	26.2
Q13526	sp|Q9C0H5|	32.143	19	8.8	26.2
P10275	sp|P10275|	97.581	100	0.0	522
P10275	sp|P06401|	54.656	99	5.59e-98	305
P10275	sp|P04150|	50.607	99	8.40e-85	267
P10275	sp|P08235|	51.822	99	3.42e-84	269
P10275	sp|P03372|	27.333	58	2.28e-15	74.7
P10275	sp|Q92731|	30.464	59	2.65e-15	74.3
P10275	sp|P11474|	30.827	55	1.89e-14	71.6
P10275	sp|P62508|	28.030	54	4.04e-14	70.9
P10275	sp|O95718|	27.273	54	3.54e-12	65.1
P10275	sp|Q9Y5X4|	30.534	53	1.92e-07	50.8
P10275	sp|P48443|	24.528	63	2.28e-07	50.8
P10275	sp|Q9Y466|	24.786	48	3.84e-07	49.7
P10275	sp|P19793|	23.171	65	2.15e-06	47.8
P10275	sp|Q14541|	28.182	43	2.69e-06	47.4
P10275	sp|P24468|	27.407	52	5.38e-06	46.6
P10275	sp|O00482|	22.989	69	5.92e-06	46.6
P10275	sp|P28702|	24.528	65	1.74e-05	45.1
P10275	sp|P10589|	26.923	50	2.85e-05	44.3
P10275	sp|P10826|	27.027	30	8.42e-05	42.7
P10275	sp|P10276|	27.027	30	1.43e-04	42.0
P10275	sp|Q13133|	25.185	55	1.91e-04	41.6
P10275	sp|Q13285|	28.125	51	1.96e-04	41.6
P10275	sp|P13631|	23.750	33	2.34e-04	41.6
P10275	sp|P10588|	29.091	45	3.88e-04	40.8
P10275	sp|Q96RI1|	27.679	45	5.45e-04	40.4
P10275	sp|P41235|	27.746	70	0.001	39.7
P10275	sp|Q92570|	28.070	46	0.001	39.3
P10275	sp|P22736|	25.191	53	0.001	39.3
P10275	sp|P43354|	25.175	58	0.005	37.4
P10275	sp|P55055|	24.176	37	0.008	37.0
P10275	sp|Q14995|	23.438	52	0.011	36.6
P10275	sp|Q07869|	27.419	25	0.013	36.2
P10275	sp|Q15406|	23.125	63	0.016	35.8
P10275	sp|P20393|	23.932	48	0.058	34.3
P10275	sp|P11473|	29.508	23	0.13	33.1
P10275	sp|P37231|	37.037	11	0.17	32.7
P10275	sp|Q15466|	19.444	84	0.20	32.0
P10275	sp|P49116|	24.786	45	0.34	32.0
P10275	sp|P13056|	24.370	45	1.2	30.0
P10275	sp|P51449|	31.373	21	1.3	30.0
P10275	sp|Q14994|	37.037	11	2.2	29.3
P10275	sp|P40879|	30.137	30	2.6	29.3
P10275	sp|Q92753|	28.000	20	4.4	28.1
P10275	sp|Q6P9G0|	33.333	17	6.8	27.3
P10275	sp|Q03181|	25.424	24	7.5	27.3
P10275	sp|P35398|	28.814	23	8.2	27.3
P09960	sp|P09960|	100.000	100	0.0	1265
P09960	sp|Q9H4A4|	37.025	95	4.19e-127	388
P09960	sp|Q9HAU8|	33.460	85	2.24e-92	299
P09960	sp|Q9UIQ6|	25.328	71	1.59e-26	114
P09960	sp|P55786|	24.733	74	1.27e-24	108
P09960	sp|Q8N6M6|	20.508	84	2.81e-22	101
P09960	sp|P15144|	27.778	47	7.15e-22	100
P09960	sp|Q6Q4G3|	26.446	55	4.06e-20	94.7
P09960	sp|A6NEC2|	24.515	65	5.18e-20	93.2
P09960	sp|Q07075|	27.152	47	3.54e-18	88.6
P09960	sp|Q9NZ08|	25.153	49	1.24e-17	86.7
P09960	sp|Q9UKU6|	22.490	75	1.91e-17	86.3
P09960	sp|Q6P179|	26.421	47	5.87e-15	78.2
P09960	sp|Q8TC94|	45.455	5	2.2	30.8
P09960	sp|Q86V40|	25.243	17	3.2	30.4
P09960	sp|Q13118|	25.253	14	5.1	29.6
P09960	sp|P54756|	22.368	13	8.3	29.3
P09960	sp|Q4KMQ2|	35.417	8	9.0	28.9
P09960	sp|Q99570|	29.412	11	9.1	29.3
P36639	sp|P36639|	98.718	100	1.11e-112	315
P36639	sp|Q9NV35|	30.534	80	2.30e-06	44.7
P36639	sp|Q9BQG2|	39.683	39	4.35e-06	45.1
P36639	sp|Q86X67|	25.714	67	2.63e-04	39.7
P36639	sp|Q6ZVK8|	26.923	61	0.096	32.0
P36639	sp|P0C025|	43.182	27	0.78	29.3
P36639	sp|Q9H2Y7|	45.000	13	1.2	28.9
P36639	sp|Q9UKK9|	28.986	44	1.5	28.5
P36639	sp|Q6W5P4|	66.667	8	4.7	26.9
P36639	sp|Q96A49|	30.000	37	6.3	26.6
P36639	sp|Q96J65|	25.806	40	6.4	26.9
P36639	sp|Q8IU60|	26.374	56	8.1	26.6
P36639	sp|O60500|	28.846	33	9.1	26.2
P36639	sp|Q96P15|	26.087	44	9.5	26.2
